date,time,action,strategy,product,code,option_type,strike,expiry,price,quantity,fee,pnl,nav,iv_residual
2026-01-06,vwap,open_buy,S3,lc,GFEX.lc2603-P-122000,P,122000.0,2026-02-06,4810.0,8,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,lc,GFEX.lc2603-P-118000,P,118000.0,2026-02-06,2340.0,16,0.0,0.0,10000000.0,-0.0261
2026-01-06,vwap,open_buy,S3,lc,GFEX.lc2603-C-134000,C,134000.0,2026-02-06,8371.0,6,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,lc,GFEX.lc2603-C-138000,C,138000.0,2026-02-06,6699.7354,12,0.0,0.0,10000000.0,0.0278
2026-01-06,vwap,open_sell,S1,lc,GFEX.lc2603-P-110000,P,110000.0,2026-02-06,1122.5,24,0.0,0.0,10000000.0,-0.0104
2026-01-06,vwap,open_buy,S1,lc,GFEX.lc2603-P-116000,P,116000.0,2026-02-06,2204.2857,12,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,lc,GFEX.lc2603-P-72000,P,72000.0,2026-02-06,20.0,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,lc,GFEX.lc2603-C-146000,C,146000.0,2026-02-06,4540.5122,1,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S3,v,DCE.v2602-P-4400,P,4400.0,2026-01-20,10.5238,56,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,v,DCE.v2602-P-4250,P,4250.0,2026-01-20,2.0,168,0.0,0.0,10000000.0,-0.0079
2026-01-06,vwap,open_buy,S3,v,DCE.v2602-C-4850,C,4850.0,2026-01-20,14.6656,79,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,v,DCE.v2602-C-4950,C,4950.0,2026-01-20,9.26,158,0.0,0.0,10000000.0,0.0207
2026-01-06,vwap,open_sell,S1,v,DCE.v2602-P-4400,P,4400.0,2026-01-20,9.5238,162,0.0,0.0,10000000.0,-0.019
2026-01-06,vwap,open_buy,S1,v,DCE.v2602-P-4500,P,4500.0,2026-01-20,31.8038,81,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S1,v,DCE.v2602-C-4850,C,4850.0,2026-01-20,13.6656,152,0.0,0.0,10000000.0,0.0058
2026-01-06,vwap,open_buy,S1,v,DCE.v2602-C-4750,C,4750.0,2026-01-20,25.2088,76,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,v,DCE.v2602-P-3850,P,3850.0,2026-01-20,1.0,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,v,DCE.v2602-C-6200,C,6200.0,2026-01-20,1.5513,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S3,si,GFEX.si2603-P-8300,P,8300.0,2026-02-06,101.0,41,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,si,GFEX.si2603-P-8000,P,8000.0,2026-02-06,39.0,82,0.0,0.0,10000000.0,-0.0017
2026-01-06,vwap,open_buy,S3,si,GFEX.si2603-C-9200,C,9200.0,2026-02-06,133.0,31,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,si,GFEX.si2603-C-9400,C,9400.0,2026-02-06,96.0,62,0.0,0.0,10000000.0,0.0102
2026-01-06,vwap,open_sell,S1,si,GFEX.si2603-P-8000,P,8000.0,2026-02-06,39.0,83,0.0,0.0,10000000.0,-0.0017
2026-01-06,vwap,open_buy,S1,si,GFEX.si2603-P-8300,P,8300.0,2026-02-06,101.0,41,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S1,si,GFEX.si2603-C-10000,C,10000.0,2026-02-06,24.0,77,0.0,0.0,10000000.0,-0.0102
2026-01-06,vwap,open_buy,S1,si,GFEX.si2603-C-9300,C,9300.0,2026-02-06,103.0,38,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,si,GFEX.si2603-P-8000,P,8000.0,2026-02-06,41.0,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,si,GFEX.si2603-C-12000,C,12000.0,2026-02-06,11.0,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S3,p,DCE.p2602-P-8100,P,8100.0,2026-01-20,15.7471,15,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,p,DCE.p2602-P-7800,P,7800.0,2026-01-20,4.4038,45,0.0,0.0,10000000.0,0.0115
2026-01-06,vwap,open_buy,S3,p,DCE.p2602-C-8900,C,8900.0,2026-01-20,17.6454,22,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,p,DCE.p2602-C-9100,C,9100.0,2026-01-20,6.2679,44,0.0,0.0,10000000.0,-0.0009
2026-01-06,vwap,open_sell,S1,p,DCE.p2602-P-8100,P,8100.0,2026-01-20,14.7471,43,0.0,0.0,10000000.0,0.0028
2026-01-06,vwap,open_buy,S1,p,DCE.p2602-P-8200,P,8200.0,2026-01-20,24.4546,21,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S1,p,DCE.p2602-C-8900,C,8900.0,2026-01-20,16.6454,44,0.0,0.0,10000000.0,-0.0065
2026-01-06,vwap,open_buy,S1,p,DCE.p2602-C-8700,C,8700.0,2026-01-20,49.4285,22,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,p,DCE.p2602-P-7200,P,7200.0,2026-01-20,1.5,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,p,DCE.p2602-C-10400,C,10400.0,2026-01-20,1.0,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S3,eb,DCE.eb2602-P-6400,P,6400.0,2026-01-20,10.8704,56,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,eb,DCE.eb2602-P-6300,P,6300.0,2026-01-20,5.5,112,0.0,0.0,10000000.0,-0.0162
2026-01-06,vwap,open_buy,S3,eb,DCE.eb2602-C-7100,C,7100.0,2026-01-20,30.1162,53,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,eb,DCE.eb2602-C-7300,C,7300.0,2026-01-20,15.5,106,0.0,0.0,10000000.0,0.0199
2026-01-06,vwap,open_sell,S1,eb,DCE.eb2602-P-6500,P,6500.0,2026-01-20,19.0995,107,0.0,0.0,10000000.0,-0.0368
2026-01-06,vwap,open_buy,S1,eb,DCE.eb2602-P-6600,P,6600.0,2026-01-20,39.5933,53,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S1,eb,DCE.eb2602-C-7200,C,7200.0,2026-01-20,21.0181,103,0.0,0.0,10000000.0,0.0112
2026-01-06,vwap,open_buy,S1,eb,DCE.eb2602-C-7100,C,7100.0,2026-01-20,30.1162,51,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,eb,DCE.eb2602-P-5600,P,5600.0,2026-01-20,1.5,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,eb,DCE.eb2602-C-9000,C,9000.0,2026-01-20,1.5,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S3,i,DCE.i2602-P-770,P,770.0,2026-01-20,1.9206,24,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,i,DCE.i2602-P-750,P,750.0,2026-01-20,0.6,48,0.0,0.0,10000000.0,0.0006
2026-01-06,vwap,open_buy,S3,i,DCE.i2602-C-850,C,850.0,2026-01-20,1.6098,23,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,i,DCE.i2602-C-870,C,870.0,2026-01-20,0.4632,46,0.0,0.0,10000000.0,-0.0025
2026-01-06,vwap,open_sell,S1,i,DCE.i2602-P-770,P,770.0,2026-01-20,1.7206,45,0.0,0.0,10000000.0,-0.0029
2026-01-06,vwap,open_buy,S1,i,DCE.i2602-P-780,P,780.0,2026-01-20,3.3,22,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S1,i,DCE.i2602-C-850,C,850.0,2026-01-20,1.4098,45,0.0,0.0,10000000.0,-0.0055
2026-01-06,vwap,open_buy,S1,i,DCE.i2602-C-830,C,830.0,2026-01-20,3.6667,22,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,i,DCE.i2602-P-600,P,600.0,2026-01-20,0.2,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,i,DCE.i2602-C-920,C,920.0,2026-01-20,0.3,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S3,ps,GFEX.ps2603-P-56000,P,56000.0,2026-02-06,361.451,9,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,ps,GFEX.ps2603-P-53000,P,53000.0,2026-02-06,206.1667,18,0.0,0.0,10000000.0,0.0439
2026-01-06,vwap,open_buy,S3,ps,GFEX.ps2603-C-62000,C,62000.0,2026-02-06,999.0,8,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,ps,GFEX.ps2603-C-65000,C,65000.0,2026-02-06,891.3788,16,0.0,0.0,10000000.0,-0.0099
2026-01-06,vwap,open_sell,S1,ps,GFEX.ps2603-P-53000,P,53000.0,2026-02-06,206.1667,18,0.0,0.0,10000000.0,0.0439
2026-01-06,vwap,open_buy,S1,ps,GFEX.ps2603-P-55000,P,55000.0,2026-02-06,305.2833,9,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S1,ps,GFEX.ps2603-C-68000,C,68000.0,2026-02-06,649.0,17,0.0,0.0,10000000.0,0.0215
2026-01-06,vwap,open_buy,S1,ps,GFEX.ps2603-C-65000,C,65000.0,2026-02-06,893.3788,8,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,ps,GFEX.ps2603-P-28000,P,28000.0,2026-02-06,2.0,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,ps,GFEX.ps2603-C-70000,C,70000.0,2026-02-06,547.8628,1,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S3,jd,DCE.jd2602-P-2800,P,2800.0,2026-01-20,5.5046,64,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,jd,DCE.jd2602-P-2750,P,2750.0,2026-01-20,1.9041,128,0.0,0.0,10000000.0,0.0004
2026-01-06,vwap,open_buy,S3,jd,DCE.jd2602-C-3100,C,3100.0,2026-01-20,15.7385,62,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,jd,DCE.jd2602-C-3200,C,3200.0,2026-01-20,5.1722,124,0.0,0.0,10000000.0,0.0126
2026-01-06,vwap,open_sell,S1,jd,DCE.jd2602-P-2800,P,2800.0,2026-01-20,4.5046,122,0.0,0.0,10000000.0,0.0071
2026-01-06,vwap,open_buy,S1,jd,DCE.jd2602-P-2850,P,2850.0,2026-01-20,7.4087,61,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S1,jd,DCE.jd2602-C-3150,C,3150.0,2026-01-20,8.1731,121,0.0,0.0,10000000.0,0.0103
2026-01-06,vwap,open_buy,S1,jd,DCE.jd2602-C-3100,C,3100.0,2026-01-20,15.7385,60,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,jd,DCE.jd2602-P-2600,P,2600.0,2026-01-20,1.0,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,jd,DCE.jd2602-C-3700,C,3700.0,2026-01-20,1.3073,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S3,pg,DCE.pg2602-P-3950,P,3950.0,2026-01-20,6.7333,23,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,pg,DCE.pg2602-P-3850,P,3850.0,2026-01-20,2.4,46,0.0,0.0,10000000.0,0.0011
2026-01-06,vwap,open_buy,S3,pg,DCE.pg2602-C-4400,C,4400.0,2026-01-20,15.737,21,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,pg,DCE.pg2602-C-4500,C,4500.0,2026-01-20,9.5364,42,0.0,0.0,10000000.0,0.0121
2026-01-06,vwap,open_sell,S1,pg,DCE.pg2602-P-4000,P,4000.0,2026-01-20,9.9673,43,0.0,0.0,10000000.0,-0.0119
2026-01-06,vwap,open_buy,S1,pg,DCE.pg2602-P-4050,P,4050.0,2026-01-20,18.6147,21,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S1,pg,DCE.pg2602-C-4450,C,4450.0,2026-01-20,12.5925,42,0.0,0.0,10000000.0,0.015
2026-01-06,vwap,open_buy,S1,pg,DCE.pg2602-C-4350,C,4350.0,2026-01-20,20.7034,21,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,pg,DCE.pg2602-P-3450,P,3450.0,2026-01-20,0.8,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,pg,DCE.pg2602-C-4900,C,4900.0,2026-01-20,3.159,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S3,eg,DCE.eg2602-P-3450,P,3450.0,2026-01-20,3.5,36,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,eg,DCE.eg2602-P-3300,P,3300.0,2026-01-20,0.5,108,0.0,0.0,10000000.0,0.0381
2026-01-06,vwap,open_buy,S3,eg,DCE.eg2602-C-3850,C,3850.0,2026-01-20,8.7,50,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,eg,DCE.eg2602-C-3900,C,3900.0,2026-01-20,6.0,100,0.0,0.0,10000000.0,0.0039
2026-01-06,vwap,open_sell,S1,eg,DCE.eg2602-P-3500,P,3500.0,2026-01-20,5.9512,102,0.0,0.0,10000000.0,-0.0259
2026-01-06,vwap,open_buy,S1,eg,DCE.eg2602-P-3550,P,3550.0,2026-01-20,14.7727,51,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S1,eg,DCE.eg2602-C-3850,C,3850.0,2026-01-20,7.7,98,0.0,0.0,10000000.0,-0.0002
2026-01-06,vwap,open_buy,S1,eg,DCE.eg2602-C-3750,C,3750.0,2026-01-20,16.6223,49,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,eg,DCE.eg2602-P-3250,P,3250.0,2026-01-20,1.0,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,eg,DCE.eg2602-C-5200,C,5200.0,2026-01-20,1.3478,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S3,pp,DCE.pp2602-P-5900,P,5900.0,2026-01-20,3.5,63,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,pp,DCE.pp2602-P-5700,P,5700.0,2026-01-20,0.5,126,0.0,0.0,10000000.0,0.0197
2026-01-06,vwap,open_buy,S3,pp,DCE.pp2602-C-6500,C,6500.0,2026-01-20,14.31,61,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,pp,DCE.pp2602-C-6700,C,6700.0,2026-01-20,6.0,122,0.0,0.0,10000000.0,0.0175
2026-01-06,vwap,open_sell,S1,pp,DCE.pp2602-P-6000,P,6000.0,2026-01-20,5.5,123,0.0,0.0,10000000.0,-0.0346
2026-01-06,vwap,open_buy,S1,pp,DCE.pp2602-P-6100,P,6100.0,2026-01-20,15.1066,61,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S1,pp,DCE.pp2602-C-6500,C,6500.0,2026-01-20,13.31,116,0.0,0.0,10000000.0,0.0047
2026-01-06,vwap,open_buy,S1,pp,DCE.pp2602-C-6400,C,6400.0,2026-01-20,22.9251,58,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,pp,DCE.pp2602-P-5500,P,5500.0,2026-01-20,1.0,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,pp,DCE.pp2602-C-8200,C,8200.0,2026-01-20,1.0,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S3,l,DCE.l2602-P-6000,P,6000.0,2026-01-20,4.5,61,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,l,DCE.l2602-P-5900,P,5900.0,2026-01-20,2.0,122,0.0,0.0,10000000.0,0.0095
2026-01-06,vwap,open_buy,S3,l,DCE.l2602-C-6700,C,6700.0,2026-01-20,12.5,60,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,l,DCE.l2602-C-6900,C,6900.0,2026-01-20,5.5,120,0.0,0.0,10000000.0,0.0146
2026-01-06,vwap,open_sell,S1,l,DCE.l2602-P-6100,P,6100.0,2026-01-20,8.1053,117,0.0,0.0,10000000.0,-0.0094
2026-01-06,vwap,open_buy,S1,l,DCE.l2602-P-6200,P,6200.0,2026-01-20,20.9748,58,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S1,l,DCE.l2602-C-6700,C,6700.0,2026-01-20,11.5,116,0.0,0.0,10000000.0,0.0055
2026-01-06,vwap,open_buy,S1,l,DCE.l2602-C-6600,C,6600.0,2026-01-20,19.9024,58,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,l,DCE.l2602-P-5600,P,5600.0,2026-01-20,1.0,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,l,DCE.l2602-C-8600,C,8600.0,2026-01-20,1.5,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S3,b,DCE.b2602-P-3600,P,3600.0,2026-01-20,2.0,34,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S3,b,DCE.b2602-P-3300,P,3300.0,2026-01-20,0.0,102,0.0,0.0,10000000.0,-0.0035
2026-01-06,vwap,open_buy,S3,b,DCE.b2602-C-4000,C,4000.0,2026-01-20,3.0,52,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S1,b,DCE.b2602-P-3650,P,3650.0,2026-01-20,3.5,100,0.0,0.0,10000000.0,0.0064
2026-01-06,vwap,open_buy,S1,b,DCE.b2602-P-3700,P,3700.0,2026-01-20,9.6,50,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_sell,S1,b,DCE.b2602-C-3950,C,3950.0,2026-01-20,3.1,101,0.0,0.0,10000000.0,0.002
2026-01-06,vwap,open_buy,S1,b,DCE.b2602-C-3900,C,3900.0,2026-01-20,6.6481,50,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,b,DCE.b2602-P-3300,P,3300.0,2026-01-20,1.0,5,0.0,0.0,10000000.0,0.0
2026-01-06,vwap,open_buy,S4,b,DCE.b2602-C-4300,C,4300.0,2026-01-20,1.0,5,0.0,0.0,10000000.0,0.0
2026-01-06,00:00,greeks_breach_delta,S3,ps,GFEX.ps2603-C-65000,C,65000.0,2026-02-06,892.3788,16,96.0,-48.0,10000000.0,-0.0099
2026-01-06,10:00,greeks_breach_delta,S3,lc,GFEX.lc2603-C-138000,C,138000.0,2026-02-06,8010.0,12,72.0,-15723.17,10000000.0,0.0278
2026-01-06,11:00,stop_profit_s3,S3,lc,GFEX.lc2603-P-122000,P,122000.0,2026-02-06,2980.0,8,48.0,-14640.0,10000000.0,0.0
2026-01-06,11:00,stop_profit_s3,S3,lc,GFEX.lc2603-P-118000,P,118000.0,2026-02-06,1610.0,16,96.0,11680.0,10000000.0,-0.0261
2026-01-06,11:15,stop_profit_s3,S3,si,GFEX.si2603-P-8300,P,8300.0,2026-02-06,100.0,41,246.0,-205.0,10000000.0,0.0
2026-01-06,11:15,stop_profit_s3,S3,si,GFEX.si2603-P-8000,P,8000.0,2026-02-06,22.0,82,492.0,6970.0,10000000.0,-0.0017
2026-01-06,11:15,stop_profit_s1,S1,si,GFEX.si2603-P-8000,P,8000.0,2026-02-06,22.0,83,498.0,7055.0,10000000.0,-0.0017
2026-01-06,11:15,stop_profit_s1,S1,si,GFEX.si2603-P-8300,P,8300.0,2026-02-06,100.0,41,246.0,-205.0,10000000.0,0.0
2026-01-06,21:14,greeks_breach_delta,S1,v,DCE.v2602-C-4850,C,4850.0,2026-01-20,32.0,152,912.0,-13934.13,10000000.0,0.0058
2026-01-06,21:44,stop_profit_s3,S3,eb,DCE.eb2602-P-6400,P,6400.0,2026-01-20,4.5,56,336.0,-1783.7,10000000.0,0.0
2026-01-06,21:44,stop_profit_s3,S3,eb,DCE.eb2602-P-6300,P,6300.0,2026-01-20,3.0,112,672.0,1400.0,10000000.0,-0.0162
2026-01-06,21:44,stop_profit_s1,S1,eb,DCE.eb2602-P-6500,P,6500.0,2026-01-20,9.5,107,642.0,5135.74,10000000.0,-0.0368
2026-01-06,21:44,stop_profit_s1,S1,eb,DCE.eb2602-P-6600,P,6600.0,2026-01-20,21.0,53,318.0,-4927.23,10000000.0,0.0
2026-01-06,21:44,stop_profit_s1,S1,l,DCE.l2602-P-6100,P,6100.0,2026-01-20,4.0,117,702.0,2401.58,10000000.0,-0.0094
2026-01-06,21:44,stop_profit_s1,S1,l,DCE.l2602-P-6200,P,6200.0,2026-01-20,7.0,58,348.0,-4052.69,10000000.0,0.0
2026-01-06,22:14,stop_profit_s1,S1,i,DCE.i2602-P-770,P,770.0,2026-01-20,1.0,45,270.0,3242.65,10000000.0,-0.0029
2026-01-06,22:14,stop_profit_s1,S1,i,DCE.i2602-P-780,P,780.0,2026-01-20,1.3,22,132.0,-4400.0,10000000.0,0.0
2026-01-06,22:44,greeks_breach_delta,S1,eg,DCE.eg2602-C-3850,C,3850.0,2026-01-20,27.5,98,588.0,-19404.0,10000000.0,-0.0002
2026-01-07,09:15,stop_profit_s3,S3,i,DCE.i2602-P-770,P,770.0,2026-01-20,0.6,24,144.0,-3169.41,9939167.31,0.0
2026-01-07,09:15,stop_profit_s3,S3,i,DCE.i2602-P-750,P,750.0,2026-01-20,0.4,48,288.0,960.0,9939167.31,0.0006
2026-01-07,09:15,greeks_breach_delta,S1,i,DCE.i2602-C-850,C,850.0,2026-01-20,5.4,45,270.0,-17956.01,9939167.31,-0.0055
2026-01-07,09:15,greeks_breach_delta,S3,si,GFEX.si2603-C-9400,C,9400.0,2026-02-06,141.0,62,372.0,-13950.0,9939167.31,0.0102
2026-01-07,09:15,greeks_breach_delta,S1,pp,DCE.pp2602-C-6500,C,6500.0,2026-01-20,19.5,116,696.0,-3590.2,9939167.31,0.0047
