date,time,action,strategy,product,code,option_type,strike,expiry,price,quantity,fee,pnl,nav,iv_residual
2026-01-07,09:15,greeks_breach_delta,S1,pg,DCE.pg2602-C-4450,C,4450.0,2026-01-20,18.2,42,252.0,-4710.34,9939167.31,0.015
2026-01-07,09:15,greeks_breach_delta,S1,si,GFEX.si2603-C-10000,C,10000.0,2026-02-06,81.0,77,462.0,-21945.0,9939167.31,-0.0102
2026-01-07,09:15,greeks_breach_delta,S1,p,DCE.p2602-C-8900,C,8900.0,2026-01-20,22.5,44,264.0,-2576.01,9939167.31,-0.0065
2026-01-07,09:15,greeks_breach_delta,S1,eb,DCE.eb2602-C-7200,C,7200.0,2026-01-20,25.0,103,618.0,-2050.68,9939167.31,0.0112
2026-01-07,09:15,greeks_breach_delta,S1,ps,GFEX.ps2603-C-68000,C,68000.0,2026-02-06,605.0,17,102.0,2244.0,9939167.31,0.0215
2026-01-07,09:15,greeks_breach_delta,S1,l,DCE.l2602-C-6700,C,6700.0,2026-01-20,17.5,116,696.0,-3480.0,9939167.31,0.0055
2026-01-07,09:15,greeks_breach_delta,S3,eg,DCE.eg2602-C-3900,C,3900.0,2026-01-20,13.0,100,600.0,-7000.0,9939167.31,0.0039
2026-01-07,09:15,greeks_breach_delta,S3,v,DCE.v2602-C-4950,C,4950.0,2026-01-20,17.0,158,948.0,-6114.6,9939167.31,0.0207
2026-01-07,09:15,greeks_breach_delta,S3,pg,DCE.pg2602-C-4500,C,4500.0,2026-01-20,14.4,42,252.0,-4085.45,9939167.31,0.0121
2026-01-07,09:15,greeks_breach_delta,S1,p,DCE.p2602-P-8100,P,8100.0,2026-01-20,19.0,43,258.0,-1828.75,9939167.31,0.0028
2026-01-07,09:15,greeks_breach_delta,S3,i,DCE.i2602-C-870,C,870.0,2026-01-20,2.5,46,276.0,-9369.47,9939167.31,-0.0025
2026-01-07,09:15,greeks_breach_delta,S1,jd,DCE.jd2602-C-3150,C,3150.0,2026-01-20,8.5,121,726.0,-395.58,9939167.31,0.0103
2026-01-07,09:15,greeks_breach_delta,S1,pg,DCE.pg2602-P-4000,P,4000.0,2026-01-20,9.0,43,258.0,831.87,9939167.31,-0.0119
2026-01-07,09:15,greeks_breach_delta,S1,lc,GFEX.lc2603-P-110000,P,110000.0,2026-02-06,1260.0,24,144.0,-3300.0,9939167.31,-0.0104
2026-01-07,09:15,greeks_breach_delta,S1,b,DCE.b2602-C-3950,C,3950.0,2026-01-20,6.0,101,606.0,-2929.0,9939167.31,0.002
2026-01-07,09:15,greeks_breach_delta,S3,eb,DCE.eb2602-C-7300,C,7300.0,2026-01-20,18.5,106,636.0,-1590.0,9939167.31,0.0199
2026-01-07,09:15,greeks_breach_delta,S1,eg,DCE.eg2602-P-3500,P,3500.0,2026-01-20,5.5,102,612.0,460.24,9939167.31,-0.0259
2026-01-07,09:15,greeks_breach_delta,S1,v,DCE.v2602-P-4400,P,4400.0,2026-01-20,6.5,162,972.0,2449.31,9939167.31,-0.019
2026-01-07,09:15,greeks_breach_delta,S1,jd,DCE.jd2602-P-2800,P,2800.0,2026-01-20,4.5,122,732.0,5.6,9939167.31,0.0071
2026-01-07,09:15,greeks_breach_delta,S3,ps,GFEX.ps2603-P-53000,P,53000.0,2026-02-06,193.0,18,108.0,711.0,9939167.31,0.0439
2026-01-07,09:15,greeks_breach_delta,S1,ps,GFEX.ps2603-P-53000,P,53000.0,2026-02-06,193.0,18,108.0,711.0,9939167.31,0.0439
2026-01-07,09:15,greeks_breach_delta,S3,jd,DCE.jd2602-C-3200,C,3200.0,2026-01-20,5.5,124,744.0,-406.52,9939167.31,0.0126
2026-01-07,09:15,greeks_breach_delta,S1,b,DCE.b2602-P-3650,P,3650.0,2026-01-20,3.5,100,600.0,0.0,9939167.31,0.0064
2026-01-07,09:15,greeks_breach_delta,S1,pp,DCE.pp2602-P-6000,P,6000.0,2026-01-20,4.5,123,738.0,615.0,9939167.31,-0.0346
2026-01-07,09:15,greeks_breach_delta,S3,p,DCE.p2602-C-9100,C,9100.0,2026-01-20,10.0,44,264.0,-1642.14,9939167.31,-0.0009
2026-01-07,09:15,greeks_breach_delta,S3,pp,DCE.pp2602-C-6700,C,6700.0,2026-01-20,7.5,122,732.0,-915.0,9939167.31,0.0175
2026-01-07,09:15,greeks_breach_delta,S3,l,DCE.l2602-C-6900,C,6900.0,2026-01-20,7.0,120,720.0,-900.0,9939167.31,0.0146
2026-01-07,09:15,greeks_breach_delta,S3,pg,DCE.pg2602-P-3850,P,3850.0,2026-01-20,2.8,46,276.0,-368.0,9939167.31,0.0011
2026-01-07,09:15,greeks_breach_delta,S3,p,DCE.p2602-P-7800,P,7800.0,2026-01-20,5.5,45,270.0,-493.27,9939167.31,0.0115
2026-01-07,09:15,greeks_breach_delta,S3,jd,DCE.jd2602-P-2750,P,2750.0,2026-01-20,1.5,128,768.0,517.22,9939167.31,0.0004
2026-01-07,09:15,greeks_breach_delta,S3,l,DCE.l2602-P-5900,P,5900.0,2026-01-20,2.5,122,732.0,-305.0,9939167.31,0.0095
2026-01-07,09:15,greeks_breach_delta,S3,v,DCE.v2602-P-4250,P,4250.0,2026-01-20,2.0,168,1008.0,0.0,9939167.31,-0.0079
2026-01-07,09:15,greeks_breach_delta,S3,eg,DCE.eg2602-P-3300,P,3300.0,2026-01-20,1.5,108,648.0,-1080.0,9939167.31,0.0381
2026-01-07,09:15,greeks_breach_delta,S3,pp,DCE.pp2602-P-5700,P,5700.0,2026-01-20,1.0,126,756.0,-315.0,9939167.31,0.0197
2026-01-07,09:15,greeks_breach_delta,S3,b,DCE.b2602-P-3300,P,3300.0,2026-01-20,0.0,102,612.0,0.0,9939167.31,-0.0035
2026-01-12,close,s4_dte_exit,S4,v,DCE.v2602-P-3850,P,3850.0,2026-01-20,0.5,5,30.0,-12.5,10162551.81,0.0
2026-01-12,close,s4_dte_exit,S4,v,DCE.v2602-C-6200,C,6200.0,2026-01-20,0.5,5,30.0,-26.28,10162551.81,0.0
2026-01-12,close,s4_dte_exit,S4,p,DCE.p2602-P-7200,P,7200.0,2026-01-20,1.0,5,30.0,-25.0,10162551.81,0.0
2026-01-12,close,s4_dte_exit,S4,p,DCE.p2602-C-10400,C,10400.0,2026-01-20,1.0,5,30.0,0.0,10162551.81,0.0
2026-01-12,close,s4_dte_exit,S4,eb,DCE.eb2602-P-5600,P,5600.0,2026-01-20,0.5,5,30.0,-25.0,10162551.81,0.0
2026-01-12,close,s4_dte_exit,S4,eb,DCE.eb2602-C-9000,C,9000.0,2026-01-20,1.5,5,30.0,0.0,10162551.81,0.0
2026-01-12,close,s4_dte_exit,S4,i,DCE.i2602-P-600,P,600.0,2026-01-20,0.1,5,30.0,-50.0,10162551.81,0.0
2026-01-12,close,s4_dte_exit,S4,i,DCE.i2602-C-920,C,920.0,2026-01-20,0.4,5,30.0,50.0,10162551.81,0.0
2026-01-12,close,s4_dte_exit,S4,jd,DCE.jd2602-P-2600,P,2600.0,2026-01-20,0.5,5,30.0,-25.0,10162551.81,0.0
2026-01-12,close,s4_dte_exit,S4,jd,DCE.jd2602-C-3700,C,3700.0,2026-01-20,0.5,5,30.0,-40.36,10162551.81,0.0
2026-01-12,close,s4_dte_exit,S4,pg,DCE.pg2602-P-3450,P,3450.0,2026-01-20,0.2,5,30.0,-60.0,10162551.81,0.0
2026-01-12,close,s4_dte_exit,S4,pg,DCE.pg2602-C-4900,C,4900.0,2026-01-20,1.0,5,30.0,-215.9,10162551.81,0.0
2026-01-12,close,s4_dte_exit,S4,eg,DCE.eg2602-P-3250,P,3250.0,2026-01-20,0.5,5,30.0,-25.0,10162551.81,0.0
2026-01-12,close,s4_dte_exit,S4,eg,DCE.eg2602-C-5200,C,5200.0,2026-01-20,0.5,5,30.0,-42.39,10162551.81,0.0
2026-01-12,close,s4_dte_exit,S4,pp,DCE.pp2602-P-5500,P,5500.0,2026-01-20,0.5,5,30.0,-12.5,10162551.81,0.0
2026-01-12,close,s4_dte_exit,S4,pp,DCE.pp2602-C-8200,C,8200.0,2026-01-20,0.5,5,30.0,-12.5,10162551.81,0.0
2026-01-12,close,s4_dte_exit,S4,l,DCE.l2602-P-5600,P,5600.0,2026-01-20,0.5,5,30.0,-12.5,10162551.81,0.0
2026-01-12,close,s4_dte_exit,S4,l,DCE.l2602-C-8600,C,8600.0,2026-01-20,0.5,5,30.0,-25.0,10162551.81,0.0
2026-01-12,close,s4_dte_exit,S4,b,DCE.b2602-P-3300,P,3300.0,2026-01-20,1.0,5,30.0,0.0,10162551.81,0.0
2026-01-12,close,s4_dte_exit,S4,b,DCE.b2602-C-4300,C,4300.0,2026-01-20,0.5,5,30.0,-25.0,10162551.81,0.0
2026-01-19,close,expiry,S3,v,DCE.v2602-P-4400,P,4400.0,2026-01-20,0.5,56,336.0,-2806.68,10080294.31,0.0
2026-01-19,close,expiry,S3,v,DCE.v2602-C-4850,C,4850.0,2026-01-20,0.5,79,474.0,-5595.42,10080294.31,0.0
2026-01-19,close,expiry,S1,v,DCE.v2602-P-4500,P,4500.0,2026-01-20,1.5,81,486.0,-12273.03,10080294.31,0.0
2026-01-19,close,expiry,S1,v,DCE.v2602-C-4750,C,4750.0,2026-01-20,0.5,76,456.0,-9389.33,10080294.31,0.0
2026-01-19,close,expiry,S3,p,DCE.p2602-P-8100,P,8100.0,2026-01-20,0.5,15,90.0,-2287.06,10080294.31,0.0
2026-01-19,close,expiry,S3,p,DCE.p2602-C-8900,C,8900.0,2026-01-20,0.5,22,132.0,-3771.99,10080294.31,0.0
2026-01-19,close,expiry,S1,p,DCE.p2602-P-8200,P,8200.0,2026-01-20,0.5,21,126.0,-5030.46,10080294.31,0.0
2026-01-19,close,expiry,S1,p,DCE.p2602-C-8700,C,8700.0,2026-01-20,5.5,22,132.0,-9664.27,10080294.31,0.0
2026-01-19,close,expiry,S3,eb,DCE.eb2602-C-7100,C,7100.0,2026-01-20,158.0,53,318.0,33889.22,10080294.31,0.0
2026-01-19,close,expiry,S1,eb,DCE.eb2602-C-7100,C,7100.0,2026-01-20,158.0,51,306.0,32610.38,10080294.31,0.0
2026-01-19,close,expiry,S3,i,DCE.i2602-C-850,C,850.0,2026-01-20,0.1,23,138.0,-3472.49,10080294.31,0.0
2026-01-19,close,expiry,S1,i,DCE.i2602-C-830,C,830.0,2026-01-20,0.2,22,132.0,-7626.67,10080294.31,0.0
2026-01-19,close,expiry,S3,jd,DCE.jd2602-P-2800,P,2800.0,2026-01-20,0.5,64,384.0,-3202.94,10080294.31,0.0
2026-01-19,close,expiry,S3,jd,DCE.jd2602-C-3100,C,3100.0,2026-01-20,0.5,62,372.0,-9447.88,10080294.31,0.0
2026-01-19,close,expiry,S1,jd,DCE.jd2602-P-2850,P,2850.0,2026-01-20,0.5,61,366.0,-4214.29,10080294.31,0.0
2026-01-19,close,expiry,S1,jd,DCE.jd2602-C-3100,C,3100.0,2026-01-20,0.5,60,360.0,-9143.11,10080294.31,0.0
2026-01-19,close,expiry,S3,pg,DCE.pg2602-P-3950,P,3950.0,2026-01-20,0.2,23,138.0,-3005.33,10080294.31,0.0
2026-01-19,close,expiry,S3,pg,DCE.pg2602-C-4400,C,4400.0,2026-01-20,0.2,21,126.0,-6525.53,10080294.31,0.0
2026-01-19,close,expiry,S1,pg,DCE.pg2602-P-4050,P,4050.0,2026-01-20,0.4,21,126.0,-7650.18,10080294.31,0.0
2026-01-19,close,expiry,S1,pg,DCE.pg2602-C-4350,C,4350.0,2026-01-20,0.2,21,126.0,-8611.45,10080294.31,0.0
2026-01-19,close,expiry,S3,eg,DCE.eg2602-P-3450,P,3450.0,2026-01-20,0.5,36,216.0,-1080.0,10080294.31,0.0
2026-01-19,close,expiry,S3,eg,DCE.eg2602-C-3850,C,3850.0,2026-01-20,0.5,50,300.0,-4100.0,10080294.31,0.0
2026-01-19,close,expiry,S1,eg,DCE.eg2602-P-3550,P,3550.0,2026-01-20,5.5,51,306.0,-4729.09,10080294.31,0.0
2026-01-19,close,expiry,S1,eg,DCE.eg2602-C-3750,C,3750.0,2026-01-20,0.5,49,294.0,-7899.92,10080294.31,0.0
2026-01-19,close,expiry,S3,pp,DCE.pp2602-P-5900,P,5900.0,2026-01-20,0.5,63,378.0,-945.0,10080294.31,0.0
2026-01-19,close,expiry,S3,pp,DCE.pp2602-C-6500,C,6500.0,2026-01-20,1.0,61,366.0,-4059.55,10080294.31,0.0
2026-01-19,close,expiry,S1,pp,DCE.pp2602-P-6100,P,6100.0,2026-01-20,0.5,61,366.0,-4455.02,10080294.31,0.0
2026-01-19,close,expiry,S1,pp,DCE.pp2602-C-6400,C,6400.0,2026-01-20,4.5,58,348.0,-5343.28,10080294.31,0.0
2026-01-19,close,expiry,S3,l,DCE.l2602-P-6000,P,6000.0,2026-01-20,0.5,61,366.0,-1220.0,10080294.31,0.0
2026-01-19,close,expiry,S3,l,DCE.l2602-C-6700,C,6700.0,2026-01-20,1.0,60,360.0,-3450.0,10080294.31,0.0
2026-01-19,close,expiry,S1,l,DCE.l2602-C-6600,C,6600.0,2026-01-20,3.0,58,348.0,-4901.71,10080294.31,0.0
2026-01-19,close,expiry,S3,b,DCE.b2602-P-3600,P,3600.0,2026-01-20,0.5,34,204.0,-510.0,10080294.31,0.0
2026-01-19,close,expiry,S3,b,DCE.b2602-C-4000,C,4000.0,2026-01-20,0.5,52,312.0,-1300.0,10080294.31,0.0
2026-01-19,close,expiry,S1,b,DCE.b2602-P-3700,P,3700.0,2026-01-20,4.0,50,300.0,-2800.0,10080294.31,0.0
2026-01-19,close,expiry,S1,b,DCE.b2602-C-3900,C,3900.0,2026-01-20,0.5,50,300.0,-3074.07,10080294.31,0.0
2026-01-21,vwap,open_buy,S3,MO,CFFEX.MO2602-C-8600,C,8600.0,2026-02-24,53.4448,1,0.0,0.0,10068774.31,0.0
2026-01-21,vwap,open_sell,S3,MO,CFFEX.MO2602-C-8800,C,8800.0,2026-02-24,29.494,2,0.0,0.0,10068774.31,-0.0008
2026-01-21,vwap,open_buy,S3,MO,CFFEX.MO2602-P-7800,P,7800.0,2026-02-24,67.5336,1,0.0,0.0,10068774.31,0.0
2026-01-21,vwap,open_sell,S3,MO,CFFEX.MO2602-P-7500,P,7500.0,2026-02-24,25.6882,2,0.0,0.0,10068774.31,0.0011
2026-01-21,vwap,open_sell,S1,MO,CFFEX.MO2602-C-8800,C,8800.0,2026-02-24,29.494,2,0.0,0.0,10068774.31,-0.0008
2026-01-21,vwap,open_buy,S1,MO,CFFEX.MO2602-C-8600,C,8600.0,2026-02-24,53.4448,1,0.0,0.0,10068774.31,0.0
2026-01-21,vwap,open_sell,S1,MO,CFFEX.MO2602-P-7600,P,7600.0,2026-02-24,34.8152,2,0.0,0.0,10068774.31,0.0003
2026-01-21,vwap,open_buy,S1,MO,CFFEX.MO2602-P-7800,P,7800.0,2026-02-24,67.5336,1,0.0,0.0,10068774.31,0.0
2026-01-21,vwap,open_buy,S4,MO,CFFEX.MO2602-P-6300,P,6300.0,2026-02-24,3.0,4,0.0,0.0,10068774.31,0.0
2026-01-21,vwap,open_buy,S4,MO,CFFEX.MO2602-C-9200,C,9200.0,2026-02-24,11.9378,1,0.0,0.0,10068774.31,0.0
2026-01-21,vwap,open_buy,S3,IO,CFFEX.IO2602-C-4950,C,4950.0,2026-02-24,18.3945,2,0.0,0.0,10068774.31,0.0
2026-01-21,vwap,open_sell,S3,IO,CFFEX.IO2602-C-5100,C,5100.0,2026-02-24,7.5577,4,0.0,0.0,10068774.31,0.0003
2026-01-21,vwap,open_buy,S3,IO,CFFEX.IO2602-P-4500,P,4500.0,2026-02-24,17.2225,1,0.0,0.0,10068774.31,0.0
2026-01-21,vwap,open_sell,S3,IO,CFFEX.IO2602-P-4350,P,4350.0,2026-02-24,5.3771,3,0.0,0.0,10068774.31,0.0039
2026-01-21,vwap,open_sell,S1,IO,CFFEX.IO2602-C-5000,C,5000.0,2026-02-24,13.7809,4,0.0,0.0,10068774.31,-0.0002
2026-01-21,vwap,open_buy,S1,IO,CFFEX.IO2602-C-4900,C,4900.0,2026-02-24,25.6749,2,0.0,0.0,10068774.31,0.0
2026-01-21,vwap,open_sell,S1,IO,CFFEX.IO2602-P-4500,P,4500.0,2026-02-24,16.8225,3,0.0,0.0,10068774.31,0.002
2026-01-21,vwap,open_buy,S1,IO,CFFEX.IO2602-P-4550,P,4550.0,2026-02-24,23.5011,1,0.0,0.0,10068774.31,0.0
2026-01-21,vwap,open_buy,S4,IO,CFFEX.IO2602-P-4000,P,4000.0,2026-02-24,1.6,5,0.0,0.0,10068774.31,0.0
2026-01-21,vwap,open_buy,S4,IO,CFFEX.IO2602-C-5300,C,5300.0,2026-02-24,4.5612,2,0.0,0.0,10068774.31,0.0
2026-01-21,vwap,open_buy,S3,HO,CFFEX.HO2602-C-3250,C,3250.0,2026-02-24,12.2182,3,0.0,0.0,10068774.31,0.0
2026-01-21,vwap,open_sell,S3,HO,CFFEX.HO2602-C-3300,C,3300.0,2026-02-24,8.0231,6,0.0,0.0,10068774.31,0.0022
2026-01-21,vwap,open_buy,S3,HO,CFFEX.HO2602-P-2900,P,2900.0,2026-02-24,6.3355,3,0.0,0.0,10068774.31,0.0
2026-01-21,vwap,open_sell,S3,HO,CFFEX.HO2602-P-2850,P,2850.0,2026-02-24,3.4667,6,0.0,0.0,10068774.31,0.0041
2026-01-21,vwap,open_sell,S1,HO,CFFEX.HO2602-C-3250,C,3250.0,2026-02-24,11.8182,6,0.0,0.0,10068774.31,0.0022
2026-01-21,vwap,open_buy,S1,HO,CFFEX.HO2602-C-3200,C,3200.0,2026-02-24,19.1551,3,0.0,0.0,10068774.31,0.0
2026-01-21,vwap,open_sell,S1,HO,CFFEX.HO2602-P-2900,P,2900.0,2026-02-24,5.9355,6,0.0,0.0,10068774.31,0.0016
2026-01-21,vwap,open_buy,S1,HO,CFFEX.HO2602-P-2950,P,2950.0,2026-02-24,10.8943,3,0.0,0.0,10068774.31,0.0
2026-01-21,vwap,open_buy,S4,HO,CFFEX.HO2602-P-2650,P,2650.0,2026-02-24,1.2,5,0.0,0.0,10068774.31,0.0
2026-01-21,vwap,open_buy,S4,HO,CFFEX.HO2602-C-3500,C,3500.0,2026-02-24,3.7094,3,0.0,0.0,10068774.31,0.0
2026-01-21,11:00,stop_profit_s3,S3,MO,CFFEX.MO2602-P-7800,P,7800.0,2026-02-24,46.0,1,6.0,-2153.36,10068774.31,0.0
2026-01-21,11:00,stop_profit_s3,S3,MO,CFFEX.MO2602-P-7500,P,7500.0,2026-02-24,17.0,2,12.0,1737.64,10068774.31,0.0011
2026-01-22,vwap,open_buy,S3,eb,DCE.eb2603-C-7900,C,7900.0,2026-02-25,109.1852,36,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,eb,DCE.eb2603-C-8100,C,8100.0,2026-02-25,79.1875,72,0.0,0.0,10132268.3,0.0034
2026-01-22,vwap,open_buy,S3,eb,DCE.eb2603-P-7100,P,7100.0,2026-02-25,64.8223,46,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,eb,DCE.eb2603-P-6900,P,6900.0,2026-02-25,26.8059,92,0.0,0.0,10132268.3,-0.0033
2026-01-22,vwap,open_sell,S1,eb,DCE.eb2603-C-8400,C,8400.0,2026-02-25,51.1574,83,0.0,0.0,10132268.3,-0.011
2026-01-22,vwap,open_buy,S1,eb,DCE.eb2603-C-8100,C,8100.0,2026-02-25,80.1875,41,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S1,eb,DCE.eb2603-P-6900,P,6900.0,2026-02-25,26.8059,93,0.0,0.0,10132268.3,-0.0033
2026-01-22,vwap,open_buy,S1,eb,DCE.eb2603-P-7100,P,7100.0,2026-02-25,64.8223,46,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,eb,DCE.eb2603-P-5800,P,5800.0,2026-02-25,1.0,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,eb,DCE.eb2603-C-8400,C,8400.0,2026-02-25,52.1574,4,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S3,m,DCE.m2603-C-3200,C,3200.0,2026-02-25,13.0125,61,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,m,DCE.m2603-C-3300,C,3300.0,2026-02-25,5.5,122,0.0,0.0,10132268.3,0.0049
2026-01-22,vwap,open_buy,S3,m,DCE.m2603-P-2900,P,2900.0,2026-02-25,5.7273,63,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,m,DCE.m2603-P-2850,P,2850.0,2026-02-25,2.5,126,0.0,0.0,10132268.3,0.0023
2026-01-22,vwap,open_sell,S1,m,DCE.m2603-C-3250,C,3250.0,2026-02-25,7.5,118,0.0,0.0,10132268.3,0.0022
2026-01-22,vwap,open_buy,S1,m,DCE.m2603-C-3200,C,3200.0,2026-02-25,13.0125,59,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S1,m,DCE.m2603-P-2950,P,2950.0,2026-02-25,8.6117,116,0.0,0.0,10132268.3,-0.0063
2026-01-22,vwap,open_buy,S4,m,DCE.m2603-P-2500,P,2500.0,2026-02-25,1.0,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,m,DCE.m2603-C-3450,C,3450.0,2026-02-25,2.5,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S3,c,DCE.c2603-C-2400,C,2400.0,2026-02-25,4.3021,85,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,c,DCE.c2603-C-2460,C,2460.0,2026-02-25,1.5,170,0.0,0.0,10132268.3,0.0043
2026-01-22,vwap,open_buy,S3,c,DCE.c2603-P-2160,P,2160.0,2026-02-25,3.0,85,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,c,DCE.c2603-P-2100,P,2100.0,2026-02-25,1.0,170,0.0,0.0,10132268.3,0.018
2026-01-22,vwap,open_sell,S1,c,DCE.c2603-C-2380,C,2380.0,2026-02-25,3.9919,163,0.0,0.0,10132268.3,-0.0062
