date,time,action,strategy,product,code,option_type,strike,expiry,price,quantity,fee,pnl,nav,iv_residual
2026-01-22,vwap,open_buy,S1,c,DCE.c2603-C-2340,C,2340.0,2026-02-25,8.5874,81,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S1,c,DCE.c2603-P-2200,P,2200.0,2026-02-25,3.6667,163,0.0,0.0,10132268.3,-0.0018
2026-01-22,vwap,open_buy,S1,c,DCE.c2603-P-2220,P,2220.0,2026-02-25,6.5133,81,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,c,DCE.c2603-P-1880,P,1880.0,2026-02-25,1.0,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,c,DCE.c2603-C-2560,C,2560.0,2026-02-25,2.0,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S3,v,DCE.v2603-C-4750,C,4750.0,2026-02-25,38.6667,74,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,v,DCE.v2603-C-4850,C,4850.0,2026-02-25,22.8696,148,0.0,0.0,10132268.3,-0.0005
2026-01-22,vwap,open_buy,S3,v,DCE.v2603-P-4300,P,4300.0,2026-02-25,17.5227,83,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,v,DCE.v2603-P-4200,P,4200.0,2026-02-25,6.5,166,0.0,0.0,10132268.3,-0.0065
2026-01-22,vwap,open_sell,S1,v,DCE.v2603-C-4850,C,4850.0,2026-02-25,22.8696,149,0.0,0.0,10132268.3,-0.0005
2026-01-22,vwap,open_buy,S1,v,DCE.v2603-C-4750,C,4750.0,2026-02-25,38.6667,74,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S1,v,DCE.v2603-P-4300,P,4300.0,2026-02-25,16.5227,153,0.0,0.0,10132268.3,-0.0061
2026-01-22,vwap,open_buy,S1,v,DCE.v2603-P-4350,P,4350.0,2026-02-25,26.1667,76,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,v,DCE.v2603-P-3900,P,3900.0,2026-02-25,1.5,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,v,DCE.v2603-C-6000,C,6000.0,2026-02-25,3.0,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S3,p,DCE.p2603-C-9300,C,9300.0,2026-02-25,68.5435,19,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,p,DCE.p2603-C-9500,C,9500.0,2026-02-25,40.3833,38,0.0,0.0,10132268.3,0.0022
2026-01-22,vwap,open_buy,S3,p,DCE.p2603-P-8400,P,8400.0,2026-02-25,35.7841,21,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,p,DCE.p2603-P-8200,P,8200.0,2026-02-25,15.8554,42,0.0,0.0,10132268.3,-0.0011
2026-01-22,vwap,open_sell,S1,p,DCE.p2603-C-9500,C,9500.0,2026-02-25,40.3833,38,0.0,0.0,10132268.3,0.0022
2026-01-22,vwap,open_buy,S1,p,DCE.p2603-C-9300,C,9300.0,2026-02-25,68.5435,19,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S1,p,DCE.p2603-P-8300,P,8300.0,2026-02-25,23.3966,40,0.0,0.0,10132268.3,-0.0032
2026-01-22,vwap,open_buy,S1,p,DCE.p2603-P-8500,P,8500.0,2026-02-25,53.2586,20,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,p,DCE.p2603-P-6800,P,6800.0,2026-02-25,2.5,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,p,DCE.p2603-C-10800,C,10800.0,2026-02-25,7.1966,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S3,i,DCE.i2603-C-840,C,840.0,2026-02-25,3.8421,22,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,i,DCE.i2603-C-860,C,860.0,2026-02-25,1.9,44,0.0,0.0,10132268.3,-0.0069
2026-01-22,vwap,open_buy,S3,i,DCE.i2603-P-760,P,760.0,2026-02-25,3.9346,23,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,i,DCE.i2603-P-740,P,740.0,2026-02-25,1.8,46,0.0,0.0,10132268.3,0.0033
2026-01-22,vwap,open_sell,S1,i,DCE.i2603-C-850,C,850.0,2026-02-25,2.7708,44,0.0,0.0,10132268.3,-0.0081
2026-01-22,vwap,open_buy,S1,i,DCE.i2603-C-830,C,830.0,2026-02-25,5.3778,22,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S1,i,DCE.i2603-P-750,P,750.0,2026-02-25,2.6737,44,0.0,0.0,10132268.3,0.0015
2026-01-22,vwap,open_buy,S1,i,DCE.i2603-P-770,P,770.0,2026-02-25,5.8069,22,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,i,DCE.i2603-P-600,P,600.0,2026-02-25,0.2,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,i,DCE.i2603-C-950,C,950.0,2026-02-25,0.5,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S3,jd,DCE.jd2603-C-3200,C,3200.0,2026-02-25,24.8412,54,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,jd,DCE.jd2603-C-3250,C,3250.0,2026-02-25,16.6458,108,0.0,0.0,10132268.3,-0.01
2026-01-22,vwap,open_buy,S3,jd,DCE.jd2603-P-2900,P,2900.0,2026-02-25,29.4069,39,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,jd,DCE.jd2603-P-2800,P,2800.0,2026-02-25,8.7529,117,0.0,0.0,10132268.3,0.0026
2026-01-22,vwap,open_sell,S1,jd,DCE.jd2603-C-3300,C,3300.0,2026-02-25,12.8953,115,0.0,0.0,10132268.3,-0.0072
2026-01-22,vwap,open_buy,S1,jd,DCE.jd2603-C-3200,C,3200.0,2026-02-25,24.8412,57,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S1,jd,DCE.jd2603-P-2800,P,2800.0,2026-02-25,8.7529,117,0.0,0.0,10132268.3,0.0026
2026-01-22,vwap,open_buy,S1,jd,DCE.jd2603-P-2900,P,2900.0,2026-02-25,29.4069,58,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,jd,DCE.jd2603-P-2600,P,2600.0,2026-02-25,1.8214,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,jd,DCE.jd2603-C-3600,C,3600.0,2026-02-25,3.9342,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S3,y,DCE.y2603-C-8600,C,8600.0,2026-02-25,36.7038,22,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,y,DCE.y2603-C-8800,C,8800.0,2026-02-25,18.4706,44,0.0,0.0,10132268.3,0.0044
2026-01-22,vwap,open_buy,S3,y,DCE.y2603-P-7800,P,7800.0,2026-02-25,10.75,23,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,y,DCE.y2603-P-7600,P,7600.0,2026-02-25,3.0,46,0.0,0.0,10132268.3,0.0017
2026-01-22,vwap,open_sell,S1,y,DCE.y2603-C-8700,C,8700.0,2026-02-25,26.9615,44,0.0,0.0,10132268.3,0.0049
2026-01-22,vwap,open_buy,S1,y,DCE.y2603-C-8500,C,8500.0,2026-02-25,50.3596,22,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S1,y,DCE.y2603-P-7900,P,7900.0,2026-02-25,18.7667,44,0.0,0.0,10132268.3,-0.0045
2026-01-22,vwap,open_buy,S1,y,DCE.y2603-P-8000,P,8000.0,2026-02-25,37.5965,22,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,y,DCE.y2603-P-6600,P,6600.0,2026-02-25,1.5,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,y,DCE.y2603-C-9400,C,9400.0,2026-02-25,7.0,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S3,a,DCE.a2603-C-4450,C,4450.0,2026-02-25,16.0,44,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,a,DCE.a2603-C-4600,C,4600.0,2026-02-25,5.2829,88,0.0,0.0,10132268.3,0.0025
2026-01-22,vwap,open_buy,S3,a,DCE.a2603-P-4050,P,4050.0,2026-02-25,7.5,46,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,a,DCE.a2603-P-3900,P,3900.0,2026-02-25,1.5,92,0.0,0.0,10132268.3,0.0076
2026-01-22,vwap,open_sell,S1,a,DCE.a2603-C-4500,C,4500.0,2026-02-25,12.0805,84,0.0,0.0,10132268.3,0.0101
2026-01-22,vwap,open_buy,S1,a,DCE.a2603-C-4400,C,4400.0,2026-02-25,23.0,42,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S1,a,DCE.a2603-P-4100,P,4100.0,2026-02-25,9.0,86,0.0,0.0,10132268.3,-0.006
2026-01-22,vwap,open_buy,S1,a,DCE.a2603-P-4150,P,4150.0,2026-02-25,16.5,43,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,a,DCE.a2603-P-3700,P,3700.0,2026-02-25,1.5,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,a,DCE.a2603-C-4750,C,4750.0,2026-02-25,3.5,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S3,pp,DCE.pp2603-C-6800,C,6800.0,2026-02-25,30.925,55,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,pp,DCE.pp2603-C-6900,C,6900.0,2026-02-25,19.5476,110,0.0,0.0,10132268.3,0.0115
2026-01-22,vwap,open_buy,S3,pp,DCE.pp2603-P-6100,P,6100.0,2026-02-25,8.5,40,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,pp,DCE.pp2603-P-5900,P,5900.0,2026-02-25,2.5,120,0.0,0.0,10132268.3,-0.0011
2026-01-22,vwap,open_sell,S1,pp,DCE.pp2603-C-6900,C,6900.0,2026-02-25,19.5476,110,0.0,0.0,10132268.3,0.0115
2026-01-22,vwap,open_buy,S1,pp,DCE.pp2603-C-6700,C,6700.0,2026-02-25,37.0,55,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,pp,DCE.pp2603-P-5600,P,5600.0,2026-02-25,2.0,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,pp,DCE.pp2603-C-8000,C,8000.0,2026-02-25,2.5,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S3,pg,DCE.pg2603-C-4300,C,4300.0,2026-02-25,50.8,18,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_sell,S3,pg,DCE.pg2603-C-4400,C,4400.0,2026-02-25,37.5012,36,0.0,0.0,10132268.3,0.0082
2026-01-22,vwap,open_buy,S3,pg,DCE.pg2603-P-3900,P,3900.0,2026-02-25,21.2256,22,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,pg,DCE.pg2603-P-3500,P,3500.0,2026-02-25,1.2,5,0.0,0.0,10132268.3,0.0
2026-01-22,vwap,open_buy,S4,pg,DCE.pg2603-C-4800,C,4800.0,2026-02-25,13.148,4,0.0,0.0,10132268.3,0.0
2026-01-22,00:00,greeks_breach_delta,S3,pg,DCE.pg2603-C-4400,C,4400.0,2026-02-25,37.7012,36,216.0,-144.0,10132268.3,0.0082
2026-01-22,09:30,stop_profit_s1,S1,MO,CFFEX.MO2602-P-7600,P,7600.0,2026-02-24,20.4,2,12.0,2883.04,10132268.3,0.0003
2026-01-22,09:30,stop_profit_s1,S1,MO,CFFEX.MO2602-P-7800,P,7800.0,2026-02-24,40.0,1,6.0,-2753.36,10132268.3,0.0
2026-01-22,09:45,stop_profit_s3,S3,IO,CFFEX.IO2602-P-4500,P,4500.0,2026-02-24,11.8,1,6.0,-542.25,10132268.3,0.0
2026-01-22,09:45,stop_profit_s3,S3,IO,CFFEX.IO2602-P-4350,P,4350.0,2026-02-24,3.6,3,18.0,533.14,10132268.3,0.0039
2026-01-22,13:59,greeks_breach_delta,S1,v,DCE.v2603-C-4850,C,4850.0,2026-02-25,38.0,149,894.0,-11272.17,10132268.3,-0.0005
2026-01-22,21:44,stop_profit_s3,S3,v,DCE.v2603-P-4300,P,4300.0,2026-02-25,8.0,83,498.0,-3951.93,10132268.3,0.0
2026-01-22,21:44,stop_profit_s3,S3,v,DCE.v2603-P-4200,P,4200.0,2026-02-25,3.5,166,996.0,2490.0,10132268.3,-0.0065
2026-01-22,21:44,stop_profit_s1,S1,v,DCE.v2603-P-4300,P,4300.0,2026-02-25,9.0,153,918.0,5754.89,10132268.3,-0.0061
2026-01-22,21:44,stop_profit_s1,S1,v,DCE.v2603-P-4350,P,4350.0,2026-02-25,13.5,76,456.0,-4813.33,10132268.3,0.0
2026-01-23,vwap,open_buy,S3,eg,DCE.eg2603-P-3500,P,3500.0,2026-02-25,22.625,33,0.0,0.0,10052528.14,0.0
2026-01-23,vwap,open_sell,S3,eg,DCE.eg2603-P-3400,P,3400.0,2026-02-25,7.0,99,0.0,0.0,10052528.14,-0.0089
2026-01-23,vwap,open_sell,S1,eg,DCE.eg2603-P-3450,P,3450.0,2026-02-25,12.5,95,0.0,0.0,10052528.14,-0.0136
2026-01-23,vwap,open_buy,S1,eg,DCE.eg2603-P-3550,P,3550.0,2026-02-25,35.2857,47,0.0,0.0,10052528.14,0.0
2026-01-23,vwap,open_buy,S4,eg,DCE.eg2603-P-3200,P,3200.0,2026-02-25,1.5,5,0.0,0.0,10052528.14,0.0
2026-01-23,vwap,open_buy,S4,eg,DCE.eg2603-C-5000,C,5000.0,2026-02-25,5.6549,5,0.0,0.0,10052528.14,0.0
2026-01-23,vwap,open_buy,S3,l,DCE.l2603-P-6400,P,6400.0,2026-02-25,19.625,38,0.0,0.0,10052528.14,0.0
2026-01-23,vwap,open_sell,S1,l,DCE.l2603-P-6400,P,6400.0,2026-02-25,18.625,108,0.0,0.0,10052528.14,-0.0122
2026-01-23,vwap,open_buy,S1,l,DCE.l2603-P-6500,P,6500.0,2026-02-25,40.5,54,0.0,0.0,10052528.14,0.0
2026-01-23,vwap,open_buy,S4,l,DCE.l2603-P-5700,P,5700.0,2026-02-25,1.5,5,0.0,0.0,10052528.14,0.0
2026-01-23,vwap,open_buy,S4,l,DCE.l2603-C-8400,C,8400.0,2026-02-25,5.5476,5,0.0,0.0,10052528.14,0.0
2026-01-23,00:00,greeks_breach_delta,S3,eb,DCE.eb2603-C-8100,C,8100.0,2026-02-25,183.0,72,432.0,-37372.5,10052528.14,0.0034
2026-01-23,00:00,greeks_breach_delta,S3,v,DCE.v2603-C-4850,C,4850.0,2026-02-25,56.5,148,888.0,-24886.52,10052528.14,-0.0005
2026-01-23,00:00,greeks_breach_delta,S1,eb,DCE.eb2603-C-8400,C,8400.0,2026-02-25,125.5,83,498.0,-30852.17,10052528.14,-0.011
2026-01-23,00:00,greeks_breach_delta,S1,a,DCE.a2603-C-4500,C,4500.0,2026-02-25,25.5,84,504.0,-11272.41,10052528.14,0.0101
2026-01-23,00:00,greeks_breach_delta,S3,jd,DCE.jd2603-C-3250,C,3250.0,2026-02-25,25.0,108,648.0,-9022.5,10052528.14,-0.01
2026-01-23,00:00,greeks_breach_delta,S3,pp,DCE.pp2603-C-6900,C,6900.0,2026-02-25,36.0,110,660.0,-9048.81,10052528.14,0.0115
2026-01-23,00:00,greeks_breach_delta,S1,pp,DCE.pp2603-C-6900,C,6900.0,2026-02-25,36.0,110,660.0,-9048.81,10052528.14,0.0115
2026-01-23,00:00,greeks_breach_delta,S1,jd,DCE.jd2603-C-3300,C,3300.0,2026-02-25,19.5,115,690.0,-7595.44,10052528.14,-0.0072
2026-01-23,00:00,greeks_breach_delta,S1,i,DCE.i2603-C-850,C,850.0,2026-02-25,3.4,44,264.0,-2768.5,10052528.14,-0.0081
2026-01-23,00:00,greeks_breach_delta,S1,m,DCE.m2603-C-3250,C,3250.0,2026-02-25,11.5,118,708.0,-4720.0,10052528.14,0.0022
2026-01-23,00:00,greeks_breach_delta,S1,y,DCE.y2603-P-7900,P,7900.0,2026-02-25,21.5,44,264.0,-1202.67,10052528.14,-0.0045
2026-01-23,00:00,greeks_breach_delta,S1,c,DCE.c2603-C-2380,C,2380.0,2026-02-25,5.5,163,978.0,-2458.25,10052528.14,-0.0062
2026-01-23,00:00,greeks_breach_delta,S1,m,DCE.m2603-P-2950,P,2950.0,2026-02-25,8.0,116,696.0,709.51,10052528.14,-0.0063
2026-01-23,00:00,greeks_breach_delta,S3,p,DCE.p2603-C-9500,C,9500.0,2026-02-25,35.5,38,228.0,1855.67,10052528.14,0.0022
2026-01-23,00:00,greeks_breach_delta,S1,p,DCE.p2603-C-9500,C,9500.0,2026-02-25,35.5,38,228.0,1855.67,10052528.14,0.0022
2026-01-23,00:00,greeks_breach_delta,S1,y,DCE.y2603-C-8700,C,8700.0,2026-02-25,23.5,44,264.0,1523.08,10052528.14,0.0049
2026-01-23,00:00,greeks_breach_delta,S1,l,DCE.l2603-P-6400,P,6400.0,2026-02-25,19.125,108,648.0,-270.0,10052528.14,-0.0122
2026-01-23,00:00,greeks_breach_delta,S1,c,DCE.c2603-P-2200,P,2200.0,2026-02-25,4.5,163,978.0,-1358.33,10052528.14,-0.0018
2026-01-23,00:00,greeks_breach_delta,S3,a,DCE.a2603-C-4600,C,4600.0,2026-02-25,13.0,88,528.0,-6791.05,10052528.14,0.0025
2026-01-23,00:00,greeks_breach_delta,S1,eg,DCE.eg2603-P-3450,P,3450.0,2026-02-25,13.0,95,570.0,-475.0,10052528.14,-0.0136
2026-01-23,00:00,greeks_breach_delta,S3,i,DCE.i2603-C-860,C,860.0,2026-02-25,2.5,44,264.0,-2640.0,10052528.14,-0.0069
2026-01-23,00:00,greeks_breach_delta,S1,i,DCE.i2603-P-750,P,750.0,2026-02-25,2.3,44,264.0,1644.44,10052528.14,0.0015
2026-01-23,00:00,greeks_breach_delta,S1,p,DCE.p2603-P-8300,P,8300.0,2026-02-25,25.0,40,240.0,-641.38,10052528.14,-0.0032
2026-01-23,00:00,greeks_breach_delta,S3,m,DCE.m2603-C-3300,C,3300.0,2026-02-25,8.0,122,732.0,-3050.0,10052528.14,0.0049
2026-01-23,00:00,greeks_breach_delta,S1,a,DCE.a2603-P-4100,P,4100.0,2026-02-25,6.0,86,516.0,2580.0,10052528.14,-0.006
2026-01-23,00:00,greeks_breach_delta,S3,y,DCE.y2603-C-8800,C,8800.0,2026-02-25,17.0,44,264.0,647.06,10052528.14,0.0044
2026-01-23,00:00,greeks_breach_delta,S1,eb,DCE.eb2603-P-6900,P,6900.0,2026-02-25,21.0,93,558.0,2699.74,10052528.14,-0.0033
2026-01-23,00:00,greeks_breach_delta,S3,eb,DCE.eb2603-P-6900,P,6900.0,2026-02-25,21.0,92,552.0,2670.71,10052528.14,-0.0033
2026-01-23,00:00,greeks_breach_delta,S3,jd,DCE.jd2603-P-2800,P,2800.0,2026-02-25,7.5,117,702.0,1465.94,10052528.14,0.0026
2026-01-23,00:00,greeks_breach_delta,S1,jd,DCE.jd2603-P-2800,P,2800.0,2026-02-25,7.5,117,702.0,1465.94,10052528.14,0.0026
2026-01-23,00:00,greeks_breach_delta,S3,MO,CFFEX.MO2602-C-8800,C,8800.0,2026-02-24,57.0,2,12.0,-5501.2,10052528.14,-0.0008
2026-01-23,00:00,greeks_breach_delta,S1,MO,CFFEX.MO2602-C-8800,C,8800.0,2026-02-24,57.0,2,12.0,-5501.2,10052528.14,-0.0008
2026-01-23,00:00,greeks_breach_delta,S3,p,DCE.p2603-P-8200,P,8200.0,2026-02-25,17.5,42,252.0,-690.72,10052528.14,-0.0011
2026-01-23,00:00,greeks_breach_delta,S3,i,DCE.i2603-P-740,P,740.0,2026-02-25,1.6,46,276.0,920.0,10052528.14,0.0033
2026-01-23,00:00,greeks_breach_delta,S3,eg,DCE.eg2603-P-3400,P,3400.0,2026-02-25,7.5,99,594.0,-495.0,10052528.14,-0.0089
2026-01-23,00:00,greeks_breach_delta,S1,HO,CFFEX.HO2602-C-3250,C,3250.0,2026-02-24,10.4,6,36.0,850.91,10052528.14,0.0022
2026-01-23,00:00,greeks_breach_delta,S1,IO,CFFEX.IO2602-C-5000,C,5000.0,2026-02-24,13.4,4,24.0,152.34,10052528.14,-0.0002
2026-01-23,00:00,greeks_breach_delta,S1,HO,CFFEX.HO2602-P-2900,P,2900.0,2026-02-24,8.2,6,36.0,-1358.71,10052528.14,0.0016
2026-01-23,00:00,greeks_breach_delta,S1,IO,CFFEX.IO2602-P-4500,P,4500.0,2026-02-24,15.4,3,18.0,426.75,10052528.14,0.002
2026-01-23,00:00,greeks_breach_delta,S3,c,DCE.c2603-C-2460,C,2460.0,2026-02-25,2.5,170,1020.0,-1700.0,10052528.14,0.0043
2026-01-23,00:00,greeks_breach_delta,S3,HO,CFFEX.HO2602-C-3300,C,3300.0,2026-02-24,7.0,6,36.0,613.85,10052528.14,0.0022
2026-01-23,00:00,greeks_breach_delta,S3,m,DCE.m2603-P-2850,P,2850.0,2026-02-25,3.0,126,756.0,-630.0,10052528.14,0.0023
2026-01-23,00:00,greeks_breach_delta,S3,IO,CFFEX.IO2602-C-5100,C,5100.0,2026-02-24,7.8,4,24.0,-96.9,10052528.14,0.0003
2026-01-23,00:00,greeks_breach_delta,S3,y,DCE.y2603-P-7600,P,7600.0,2026-02-25,5.0,46,276.0,-920.0,10052528.14,0.0017
2026-01-23,00:00,greeks_breach_delta,S3,HO,CFFEX.HO2602-P-2850,P,2850.0,2026-02-24,4.8,6,36.0,-800.0,10052528.14,0.0041
2026-01-23,00:00,greeks_breach_delta,S3,c,DCE.c2603-P-2100,P,2100.0,2026-02-25,1.5,170,1020.0,-850.0,10052528.14,0.018
2026-01-23,00:00,greeks_breach_delta,S3,pp,DCE.pp2603-P-5900,P,5900.0,2026-02-25,3.0,120,720.0,-300.0,10052528.14,-0.0011
