date,time,action,strategy,product,code,option_type,strike,expiry,price,quantity,fee,pnl,nav,iv_residual
2026-03-14,vwap,open_buy,S4,eb,DCE.eb2605-P-5800,P,5800.0,2026-04-17,15.0,5,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,eb,DCE.eb2605-C-11800,C,11800.0,2026-04-17,664.1635,1,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S3,m,DCE.m2605-C-3250,C,3250.0,2026-04-17,63.0,49,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_sell,S3,m,DCE.m2605-C-3350,C,3350.0,2026-04-17,46.5,98,0.0,0.0,12401739.05,0.0051
2026-03-14,vwap,open_buy,S4,m,DCE.m2605-P-2400,P,2400.0,2026-04-17,2.0,5,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,m,DCE.m2605-C-3450,C,3450.0,2026-04-17,37.0,4,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S3,v,DCE.v2605-C-6200,C,6200.0,2026-04-17,385.0,25,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_sell,S3,v,DCE.v2605-C-6400,C,6400.0,2026-04-17,326.0,50,0.0,0.0,12401739.05,-0.0315
2026-03-14,vwap,open_buy,S4,v,DCE.v2605-P-4100,P,4100.0,2026-04-17,5.5,5,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,v,DCE.v2605-C-6600,C,6600.0,2026-04-17,307.5,1,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S3,i,DCE.i2605-C-840,C,840.0,2026-04-17,11.3,21,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_sell,S3,i,DCE.i2605-C-860,C,860.0,2026-04-17,8.7,42,0.0,0.0,12401739.05,0.0035
2026-03-14,vwap,open_sell,S1,i,DCE.i2605-C-900,C,900.0,2026-04-17,5.7,47,0.0,0.0,12401739.05,0.0156
2026-03-14,vwap,open_buy,S1,i,DCE.i2605-C-850,C,850.0,2026-04-17,9.8,23,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,i,DCE.i2605-P-540,P,540.0,2026-04-17,0.5,5,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,i,DCE.i2605-C-940,C,940.0,2026-04-17,4.0,3,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S3,MO,CFFEX.MO2604-C-8500,C,8500.0,2026-04-17,108.4,1,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_sell,S3,MO,CFFEX.MO2604-C-8700,C,8700.0,2026-04-17,60.8,2,0.0,0.0,12401739.05,-0.0062
2026-03-14,vwap,open_sell,S1,MO,CFFEX.MO2604-C-8900,C,8900.0,2026-04-17,35.0,2,0.0,0.0,12401739.05,-0.0044
2026-03-14,vwap,open_buy,S1,MO,CFFEX.MO2604-C-8600,C,8600.0,2026-04-17,83.6,1,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,MO,CFFEX.MO2604-P-7100,P,7100.0,2026-04-17,35.4,1,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,MO,CFFEX.MO2604-C-9500,C,9500.0,2026-04-17,9.4,1,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S3,jm,DCE.jm2605-C-1240,C,1240.0,2026-04-17,59.5,11,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_sell,S3,jm,DCE.jm2605-C-1280,C,1280.0,2026-04-17,56.2,22,0.0,0.0,12401739.05,0.0402
2026-03-14,vwap,open_buy,S4,jm,DCE.jm2605-P-940,P,940.0,2026-04-17,3.7,5,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,jm,DCE.jm2605-C-1380,C,1380.0,2026-04-17,36.4,1,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S3,p,DCE.p2605-C-10400,C,10400.0,2026-04-17,279.5,12,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_sell,S3,p,DCE.p2605-C-10600,C,10600.0,2026-04-17,248.0,24,0.0,0.0,12401739.05,0.0147
2026-03-14,vwap,open_buy,S4,p,DCE.p2605-P-7000,P,7000.0,2026-04-17,6.0,5,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,p,DCE.p2605-C-11400,C,11400.0,2026-04-17,145.0,1,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S3,c,DCE.c2605-C-2500,C,2500.0,2026-04-17,20.0,84,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_sell,S3,c,DCE.c2605-C-2560,C,2560.0,2026-04-17,12.0,168,0.0,0.0,12401739.05,0.0033
2026-03-14,vwap,open_sell,S1,c,DCE.c2605-C-2580,C,2580.0,2026-04-17,10.0,174,0.0,0.0,12401739.05,-0.0024
2026-03-14,vwap,open_buy,S1,c,DCE.c2605-C-2500,C,2500.0,2026-04-17,20.0,87,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,c,DCE.c2605-P-1920,P,1920.0,2026-04-17,2.0,5,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,c,DCE.c2605-C-2640,C,2640.0,2026-04-17,8.5,5,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S3,jd,DCE.jd2605-C-3600,C,3600.0,2026-04-17,30.5,58,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_sell,S3,jd,DCE.jd2605-C-3700,C,3700.0,2026-04-17,18.5,116,0.0,0.0,12401739.05,-0.0002
2026-03-14,vwap,open_sell,S1,jd,DCE.jd2605-C-3750,C,3750.0,2026-04-17,14.0,121,0.0,0.0,12401739.05,-0.0031
2026-03-14,vwap,open_buy,S1,jd,DCE.jd2605-C-3600,C,3600.0,2026-04-17,30.5,60,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,jd,DCE.jd2605-P-2900,P,2900.0,2026-04-17,3.0,5,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,jd,DCE.jd2605-C-4000,C,4000.0,2026-04-17,9.0,5,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S3,eg,DCE.eg2605-C-5100,C,5100.0,2026-04-17,303.0,16,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_sell,S3,eg,DCE.eg2605-C-5300,C,5300.0,2026-04-17,259.5,32,0.0,0.0,12401739.05,0.0124
2026-03-14,vwap,open_buy,S4,eg,DCE.eg2605-P-3100,P,3100.0,2026-04-17,8.0,5,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,eg,DCE.eg2605-C-5600,C,5600.0,2026-04-17,189.5,1,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S3,b,DCE.b2605-C-4100,C,4100.0,2026-04-17,65.5,39,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_sell,S3,b,DCE.b2605-C-4200,C,4200.0,2026-04-17,56.0,78,0.0,0.0,12401739.05,0.0137
2026-03-14,vwap,open_buy,S4,b,DCE.b2605-P-3000,P,3000.0,2026-04-17,3.0,5,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,b,DCE.b2605-C-4300,C,4300.0,2026-04-17,45.5,3,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S3,IO,CFFEX.IO2604-C-4900,C,4900.0,2026-04-17,18.6,2,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_sell,S3,IO,CFFEX.IO2604-C-5000,C,5000.0,2026-04-17,11.0,4,0.0,0.0,12401739.05,-0.0021
2026-03-14,vwap,open_sell,S1,IO,CFFEX.IO2604-C-4950,C,4950.0,2026-04-17,14.0,4,0.0,0.0,12401739.05,-0.0048
2026-03-14,vwap,open_buy,S1,IO,CFFEX.IO2604-C-4850,C,4850.0,2026-04-17,26.6,2,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,IO,CFFEX.IO2604-P-4100,P,4100.0,2026-04-17,11.4,1,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,IO,CFFEX.IO2604-C-5300,C,5300.0,2026-04-17,5.6,2,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S3,y,DCE.y2605-C-9200,C,9200.0,2026-04-17,118.5,19,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_sell,S3,y,DCE.y2605-C-9400,C,9400.0,2026-04-17,93.0,38,0.0,0.0,12401739.05,0.0067
2026-03-14,vwap,open_sell,S1,y,DCE.y2605-C-9900,C,9900.0,2026-04-17,62.5,43,0.0,0.0,12401739.05,-0.0027
2026-03-14,vwap,open_buy,S1,y,DCE.y2605-C-9400,C,9400.0,2026-04-17,94.0,21,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,y,DCE.y2605-P-6800,P,6800.0,2026-04-17,2.5,5,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,y,DCE.y2605-C-9900,C,9900.0,2026-04-17,63.5,2,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S3,a,DCE.a2605-C-5200,C,5200.0,2026-04-17,94.5,32,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_sell,S3,a,DCE.a2605-C-5400,C,5400.0,2026-04-17,64.5,64,0.0,0.0,12401739.05,0.013
2026-03-14,vwap,open_buy,S4,a,DCE.a2605-P-3400,P,3400.0,2026-04-17,3.0,5,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,a,DCE.a2605-C-5400,C,5400.0,2026-04-17,65.5,2,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S3,pg,DCE.pg2605-C-5850,C,5850.0,2026-04-17,383.5832,7,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_sell,S3,pg,DCE.pg2605-C-6300,C,6300.0,2026-04-17,260.739,14,0.0,0.0,12401739.05,-0.0201
2026-03-14,vwap,open_buy,S4,pg,DCE.pg2605-P-3400,P,3400.0,2026-04-17,12.8,5,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,pg,DCE.pg2605-C-6500,C,6500.0,2026-04-17,206.8066,1,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S3,HO,CFFEX.HO2604-C-3100,C,3100.0,2026-04-17,15.2,3,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_sell,S3,HO,CFFEX.HO2604-C-3200,C,3200.0,2026-04-17,6.8,6,0.0,0.0,12401739.05,0.0029
2026-03-14,vwap,open_sell,S1,HO,CFFEX.HO2604-C-3150,C,3150.0,2026-04-17,9.6,7,0.0,0.0,12401739.05,-0.0005
2026-03-14,vwap,open_buy,S1,HO,CFFEX.HO2604-C-3100,C,3100.0,2026-04-17,15.2,3,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,HO,CFFEX.HO2604-P-2650,P,2650.0,2026-04-17,8.0,1,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,HO,CFFEX.HO2604-C-3450,C,3450.0,2026-04-17,3.4,4,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S3,pp,DCE.pp2605-C-9200,C,9200.0,2026-04-17,545.545,16,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_sell,S3,pp,DCE.pp2605-C-9400,C,9400.0,2026-04-17,537.462,32,0.0,0.0,12401739.05,0.0126
2026-03-14,vwap,open_buy,S4,pp,DCE.pp2605-P-5600,P,5600.0,2026-04-17,9.0,5,0.0,0.0,12401739.05,0.0
2026-03-14,vwap,open_buy,S4,pp,DCE.pp2605-C-9800,C,9800.0,2026-04-17,492.5,1,0.0,0.0,12401739.05,0.0
2026-03-14,00:00,greeks_breach_delta,S3,b,DCE.b2605-C-4200,C,4200.0,2026-04-17,56.5,78,468.0,-390.0,12401739.05,0.0137
2026-03-14,00:00,greeks_breach_delta,S3,m,DCE.m2605-C-3350,C,3350.0,2026-04-17,47.0,98,588.0,-490.0,12401739.05,0.0051
2026-03-14,00:00,greeks_breach_delta,S3,p,DCE.p2605-C-10600,C,10600.0,2026-04-17,248.5,24,144.0,-120.0,12401739.05,0.0147
2026-03-14,00:00,greeks_breach_delta,S3,i,DCE.i2605-C-860,C,860.0,2026-04-17,8.8,42,252.0,-420.0,12401739.05,0.0035
2026-03-14,00:00,greeks_breach_delta,S3,a,DCE.a2605-C-5400,C,5400.0,2026-04-17,65.0,64,384.0,-320.0,12401739.05,0.013
2026-03-14,00:00,greeks_breach_delta,S3,y,DCE.y2605-C-9400,C,9400.0,2026-04-17,93.5,38,228.0,-190.0,12401739.05,0.0067
2026-03-14,00:00,greeks_breach_delta,S3,jd,DCE.jd2605-C-3700,C,3700.0,2026-04-17,19.0,116,696.0,-580.0,12401739.05,-0.0002
2026-03-14,00:00,greeks_breach_delta,S3,eg,DCE.eg2605-C-5300,C,5300.0,2026-04-17,260.0,32,192.0,-160.0,12401739.05,0.0124
2026-03-14,00:00,greeks_breach_delta,S3,c,DCE.c2605-C-2560,C,2560.0,2026-04-17,12.5,168,1008.0,-840.0,12401739.05,0.0033
2026-03-14,00:00,greeks_breach_delta,S3,v,DCE.v2605-C-6400,C,6400.0,2026-04-17,326.5,50,300.0,-125.0,12401739.05,-0.0315
2026-03-14,00:00,greeks_breach_delta,S3,pp,DCE.pp2605-C-9400,C,9400.0,2026-04-17,537.9995,32,192.0,-85.99,12401739.05,0.0126
2026-03-14,00:00,greeks_breach_delta,S3,jm,DCE.jm2605-C-1280,C,1280.0,2026-04-17,56.3,22,132.0,-132.0,12401739.05,0.0402
2026-03-14,00:00,greeks_breach_delta,S3,pg,DCE.pg2605-C-6300,C,6300.0,2026-04-17,260.9997,14,84.0,-73.01,12401739.05,-0.0201
2026-03-14,00:00,greeks_breach_delta,S1,c,DCE.c2605-C-2580,C,2580.0,2026-04-17,10.5,174,1044.0,-870.0,12401739.05,-0.0024
2026-03-14,00:00,greeks_breach_delta,S1,i,DCE.i2605-C-900,C,900.0,2026-04-17,5.8,47,282.0,-470.0,12401739.05,0.0156
2026-03-14,00:00,greeks_breach_delta,S1,y,DCE.y2605-C-9900,C,9900.0,2026-04-17,63.0,43,258.0,-215.0,12401739.05,-0.0027
2026-03-14,00:00,greeks_breach_delta,S3,eb,DCE.eb2605-C-11000,C,11000.0,2026-04-17,834.9992,22,132.0,-91.76,12401739.05,0.0187
2026-03-14,00:00,greeks_breach_delta,S1,jd,DCE.jd2605-C-3750,C,3750.0,2026-04-17,14.5,121,726.0,-605.0,12401739.05,-0.0031
2026-03-14,00:00,greeks_breach_delta,S3,MO,CFFEX.MO2604-C-8700,C,8700.0,2026-04-17,61.0,2,12.0,-40.0,12401739.05,-0.0062
2026-03-14,00:00,greeks_breach_delta,S1,HO,CFFEX.HO2604-C-3150,C,3150.0,2026-04-17,9.8,7,42.0,-140.0,12401739.05,-0.0005
2026-03-14,00:00,greeks_breach_delta,S1,IO,CFFEX.IO2604-C-4950,C,4950.0,2026-04-17,14.2,4,24.0,-80.0,12401739.05,-0.0048
2026-03-14,00:00,greeks_breach_delta,S1,MO,CFFEX.MO2604-C-8900,C,8900.0,2026-04-17,35.2,2,12.0,-40.0,12401739.05,-0.0044
2026-03-14,00:00,greeks_breach_delta,S3,IO,CFFEX.IO2604-C-5000,C,5000.0,2026-04-17,11.2,4,24.0,-80.0,12401739.05,-0.0021
2026-03-14,00:00,greeks_breach_delta,S3,HO,CFFEX.HO2604-C-3200,C,3200.0,2026-04-17,7.0,6,36.0,-120.0,12401739.05,0.0029
2026-03-16,close,expiry,S3,eb,DCE.eb2604-C-7800,C,7800.0,2026-03-17,2081.5,36,216.0,355410.0,12387801.29,0.0
2026-03-16,close,expiry,S1,eb,DCE.eb2604-C-8000,C,8000.0,2026-03-17,1798.5,41,246.0,352190.0,12387801.29,0.0
2026-03-16,close,expiry,S3,v,DCE.v2604-C-5200,C,5200.0,2026-03-17,505.5,58,348.0,130645.0,12387801.29,0.0
2026-03-16,close,expiry,S1,v,DCE.v2604-C-5300,C,5300.0,2026-03-17,408.0,61,366.0,112240.0,12387801.29,0.0
2026-03-16,close,expiry,S3,i,DCE.i2604-C-810,C,810.0,2026-03-17,6.6,21,126.0,4830.0,12387801.29,0.0
2026-03-16,close,expiry,S1,i,DCE.i2604-C-810,C,810.0,2026-03-17,6.6,21,126.0,4830.0,12387801.29,0.0
2026-03-16,close,expiry,S3,p,DCE.p2604-C-9300,C,9300.0,2026-03-17,439.0,17,102.0,62390.0,12387801.29,0.0
2026-03-16,close,expiry,S1,p,DCE.p2604-C-9300,C,9300.0,2026-03-17,439.0,17,102.0,62390.0,12387801.29,0.0
2026-03-16,close,expiry,S3,jd,DCE.jd2604-C-3300,C,3300.0,2026-03-17,10.0,48,288.0,-10032.0,12387801.29,0.0
2026-03-16,close,expiry,S1,jd,DCE.jd2604-C-3350,C,3350.0,2026-03-17,2.0,50,300.0,-12239.58,12387801.29,0.0
2026-03-16,close,expiry,S3,jm,DCE.jm2604-C-1100,C,1100.0,2026-03-17,3.1,14,84.0,-28334.25,12387801.29,0.0
2026-03-16,close,expiry,S1,jm,DCE.jm2604-C-1180,C,1180.0,2026-03-17,0.3,20,120.0,-22320.0,12387801.29,0.0
2026-03-16,close,expiry,S3,eg,DCE.eg2604-C-3900,C,3900.0,2026-03-17,964.5,42,252.0,386820.0,12387801.29,0.0
2026-03-16,close,expiry,S3,pp,DCE.pp2604-C-7000,C,7000.0,2026-03-17,1463.0,50,300.0,356375.0,12387801.29,0.0
2026-03-16,close,expiry,S1,pp,DCE.pp2604-C-7000,C,7000.0,2026-03-17,1463.0,50,300.0,356375.0,12387801.29,0.0
2026-03-16,close,expiry,S3,pg,DCE.pg2604-C-4800,C,4800.0,2026-03-17,988.0,12,72.0,216480.0,12387801.29,0.0
2026-03-16,close,expiry,S3,l,DCE.l2604-C-7100,C,7100.0,2026-03-17,1335.0,48,288.0,310920.0,12387801.29,0.0
2026-03-16,close,expiry,S1,l,DCE.l2604-C-7100,C,7100.0,2026-03-17,1335.0,47,282.0,304442.5,12387801.29,0.0
2026-03-17,vwap,open_buy,S3,lh,DCE.lh2605-C-11400,C,11400.0,2026-04-17,209.7581,8,0.0,0.0,12071058.61,0.0
2026-03-17,vwap,open_sell,S3,lh,DCE.lh2605-C-11600,C,11600.0,2026-04-17,165.9639,16,0.0,0.0,12071058.61,-0.0026
2026-03-17,vwap,open_sell,S1,lh,DCE.lh2605-C-12400,C,12400.0,2026-04-17,75.0862,21,0.0,0.0,12071058.61,0.0017
2026-03-17,vwap,open_buy,S1,lh,DCE.lh2605-C-11800,C,11800.0,2026-04-17,140.7292,10,0.0,0.0,12071058.61,0.0
2026-03-17,vwap,open_buy,S4,lh,DCE.lh2605-P-10000,P,10000.0,2026-04-17,79.9889,1,0.0,0.0,12071058.61,0.0
2026-03-17,vwap,open_buy,S4,lh,DCE.lh2605-C-15600,C,15600.0,2026-04-17,22.7914,4,0.0,0.0,12071058.61,0.0
2026-03-17,00:00,greeks_breach_delta,S3,lh,DCE.lh2605-C-11600,C,11600.0,2026-04-17,168.4639,16,96.0,-640.0,12071058.61,-0.0026
2026-03-17,00:00,greeks_breach_delta,S1,lh,DCE.lh2605-C-12400,C,12400.0,2026-04-17,77.5862,21,126.0,-840.0,12071058.61,0.0017
2026-03-18,vwap,open_buy,S3,cs,DCE.cs2605-C-2850,C,2850.0,2026-04-17,10.0,83,0.0,0.0,12010431.29,0.0
2026-03-18,vwap,open_sell,S3,cs,DCE.cs2605-C-2950,C,2950.0,2026-04-17,4.0,166,0.0,0.0,12010431.29,0.0056
2026-03-18,vwap,open_sell,S1,cs,DCE.cs2605-C-2900,C,2900.0,2026-04-17,5.0,164,0.0,0.0,12010431.29,-0.0017
2026-03-18,vwap,open_buy,S1,cs,DCE.cs2605-C-2800,C,2800.0,2026-04-17,16.0,82,0.0,0.0,12010431.29,0.0
2026-03-18,vwap,open_buy,S4,cs,DCE.cs2605-P-2200,P,2200.0,2026-04-17,1.5,5,0.0,0.0,12010431.29,0.0
2026-03-18,vwap,open_buy,S4,cs,DCE.cs2605-C-3000,C,3000.0,2026-04-17,4.0147,5,0.0,0.0,12010431.29,0.0
2026-03-18,00:00,greeks_breach_delta,S1,cs,DCE.cs2605-C-2900,C,2900.0,2026-04-17,5.5,164,984.0,-820.0,12010431.29,-0.0017
2026-03-18,00:00,greeks_breach_delta,S3,cs,DCE.cs2605-C-2950,C,2950.0,2026-04-17,4.5,166,996.0,-830.0,12010431.29,0.0056
2026-03-19,close,expiry,S3,MO,CFFEX.MO2603-C-8600,C,8600.0,2026-03-20,0.2,1,6.0,-9549.13,12050967.06,0.0
2026-03-19,close,expiry,S1,MO,CFFEX.MO2603-C-8700,C,8700.0,2026-03-20,0.4,1,6.0,-7316.61,12050967.06,0.0
2026-03-19,close,expiry,S3,IO,CFFEX.IO2603-C-4850,C,4850.0,2026-03-20,0.2,1,6.0,-2318.17,12050967.06,0.0
2026-03-19,close,expiry,S1,IO,CFFEX.IO2603-C-4850,C,4850.0,2026-03-20,0.2,1,6.0,-2318.17,12050967.06,0.0
2026-03-19,close,expiry,S3,HO,CFFEX.HO2603-C-3150,C,3150.0,2026-03-20,0.2,2,12.0,-3660.29,12050967.06,0.0
2026-03-19,close,expiry,S1,HO,CFFEX.HO2603-C-3150,C,3150.0,2026-03-20,0.2,2,12.0,-3660.29,12050967.06,0.0
2026-03-30,close,s4_dte_exit,S4,lc,GFEX.lc2605-P-52000,P,52000.0,2026-04-08,10.0,5,30.0,-357.21,12110299.56,0.0
2026-03-30,close,s4_dte_exit,S4,lc,GFEX.lc2605-C-212000,C,212000.0,2026-04-08,660.0,1,6.0,-3338.66,12110299.56,0.0
2026-03-30,close,s4_dte_exit,S4,si,GFEX.si2605-P-6700,P,6700.0,2026-04-08,1.0,5,30.0,-95.83,12110299.56,0.0
2026-03-30,close,s4_dte_exit,S4,si,GFEX.si2605-C-11000,C,11000.0,2026-04-08,3.0,5,30.0,-904.81,12110299.56,0.0
2026-03-30,close,s4_dte_exit,S4,ps,GFEX.ps2605-P-28000,P,28000.0,2026-04-08,11.0,5,30.0,-306.21,12110299.56,0.0
2026-03-30,close,s4_dte_exit,S4,ps,GFEX.ps2605-C-70000,C,70000.0,2026-04-08,10.0,5,30.0,-1265.2,12110299.56,0.0
